-3.152161532828404869e-06,-1.028742637724856969e-04,5.440840944432269455e-02
-3.152161532828404869e-06,-1.028742637724856969e-04,5.440840944432269455e-02
-3.142176749989197689e-06,-1.036352072832608069e-04,5.441157771893509465e-02
-3.155411971851311535e-06,-1.048836754251589501e-04,5.441675622162078785e-02
-3.147119164872545544e-06,-1.057509760004587653e-04,5.442035546782593436e-02
-3.142985986077828781e-06,-1.065120016551702223e-04,5.442352666787281246e-02
-3.145555743093211397e-06,-1.073434799458396411e-04,5.442697926167665984e-02
-3.148505974648586126e-06,-1.081420033261285257e-04,5.443028592053401199e-02
-3.148538962255122613e-06,-1.090073135166963231e-04,5.443388908631913853e-02
-3.134821667205094596e-06,-1.098033060045451001e-04,5.443719875317324514e-02
-3.154272950892715917e-06,-1.106719387416243901e-04,5.444079445617625024e-02
-3.147448780665383401e-06,-1.117795330589834303e-04,5.444540313703201406e-02
-3.154394502593626091e-06,-1.126460310710786445e-04,5.444899225505896168e-02
-3.139105149752891676e-06,-1.134067394420898526e-04,5.445216332317143193e-02
-3.157400384301857720e-06,-1.142751443505120524e-04,5.445575849971014820e-02
-3.143713103581712434e-06,-1.150362582604096140e-04,5.445892962644855589e-02
-3.151318463767757824e-06,-1.159049140274975766e-04,5.446252402994401082e-02
-3.143344093499634460e-06,-1.166655606283515854e-04,5.446569632276525297e-02
-3.160874787719698704e-06,-1.179143561454551372e-04,5.447087102980040924e-02
-3.150519132853012257e-06,-1.187464304436612828e-04,5.447432305456705731e-02
-3.161875084381520999e-06,-1.195780890301108518e-04,5.447777968856044872e-02
-3.157221112347144973e-06,-1.204439167651812103e-04,5.448138309092451920e-02
-3.152177705098833061e-06,-1.211735999474572738e-04,5.448440173984683138e-02
-3.152719165520929358e-06,-1.220382209566006041e-04,5.448800523568463755e-02
-3.157531380990931306e-06,-1.227663195353192755e-04,5.449102735685115717e-02
-3.168345171567684311e-06,-1.236334224552281891e-04,5.449462010675137219e-02
-3.155509515667302302e-06,-1.248456439965605616e-04,5.449966230246201110e-02
-3.247422758611584678e-06,-9.713843652386613048e-05,5.438147619251213621e-02
-3.246885939201635894e-06,-9.790049134974974064e-05,5.438464192142093007e-02
-3.247843172307975637e-06,-9.869908503572654595e-05,5.438794835893438068e-02
-3.238069281623180161e-06,-9.952867267382338120e-05,5.439140792509458699e-02
-3.245737532978325482e-06,-1.003252310915052651e-04,5.439471646170657843e-02
-3.254625370927739577e-06,-1.014514197521810808e-04,5.439941009940639505e-02
-3.259262958046784978e-06,-1.021986323580232443e-04,5.440249293881809639e-02
-3.250942084038965059e-06,-1.029514352927741810e-04,5.440562219185722526e-02
-3.251680909011860393e-06,-1.038098798632607224e-04,5.440918108865595154e-02
-3.249161267735903445e-06,-1.045490958562160901e-04,5.441226778318782042e-02
-3.244487901961609049e-06,-1.053695772888734160e-04,5.441566864011448262e-02
-3.262992546630578967e-06,-1.065701323251354727e-04,5.442065114534645059e-02
-3.259128592810930090e-06,-1.074147283690402916e-04,5.442415356844084590e-02
-3.253301734115239665e-06,-1.081669885293696696e-04,5.442728176129216916e-02
-3.244881836788587481e-06,-1.089895323786877341e-04,5.443070243051986029e-02
-3.262477322723890240e-06,-1.097329513852679018e-04,5.443379159931010375e-02
-3.251498528098585608e-06,-1.105131964197866081e-04,5.443702886845086519e-02
-3.268598170128933938e-06,-1.116952079638965854e-04,5.444193431851816062e-02
-3.266609871615760879e-06,-1.124656334292062782e-04,5.444513251955884758e-02
-3.260560669404897961e-06,-1.132997465607411927e-04,5.444860203267083004e-02
-3.255362469520291587e-06,-1.140283813836725677e-04,5.445162199259123703e-02
-3.269942953629739438e-06,-1.147846011786003137e-04,5.445477492143969978e-02
-3.257101180626049418e-06,-1.155692271711987131e-04,5.445802295060133552e-02
-3.269290638626568806e-06,-1.163410240648981892e-04,5.446123425872882035e-02
-3.265776426312574180e-06,-1.174159116188962021e-04,5.446570043548195489e-02
-3.270371770469914335e-06,-1.181274005848382386e-04,5.446866620203964088e-02
-3.260573288300571172e-06,-1.188240325646347989e-04,5.447156207174499998e-02
-3.254519461324062211e-06,-1.195319755908021587e-04,5.447451142033670618e-02
-3.256874328349188641e-06,-1.202173499774320355e-04,5.447737137887769671e-02
-3.272373937227957326e-06,-1.208824597129770081e-04,5.448012749616779060e-02
-3.260792944565378825e-06,-1.215176412518100294e-04,5.448277882739931827e-02
-3.265542409487610935e-06,-1.220958032439743886e-04,5.448519416311643077e-02
-3.270875787951026823e-06,-1.229378005538229860e-04,5.448869901647607900e-02
-3.274270409715638925e-06,-1.233856946334065119e-04,5.449057397711990630e-02
-3.265538184654891074e-06,-1.238736769290546785e-04,5.449261688954273875e-02
-3.275864442408153651e-06,-1.242712948927103653e-04,5.449428438697934141e-02
-3.272865693143763935e-06,-1.246178623548402494e-04,5.449574528789549038e-02
-3.143635106735288906e-06,-1.248941372034747242e-04,5.449726382747362152e-02
-2.870279682961097853e-06,-1.250314978292505364e-04,5.449903521530884143e-02
-4.027877692448160029e-06,-1.237103823854214968e-04,5.449981797414839985e-02
-5.780254656671901612e-04,4.249273401747939250e-05,5.623185282975733112e-02
-2.432544738102352267e-03,-3.943356799758054236e-05,6.526932317700374908e-02
-6.800220698811980553e-03,-1.804342163939868854e-03,8.820546755908019454e-02
-1.381998132586288210e-02,-5.708635147600404219e-03,1.239210353045094165e-01
-2.317389247101168601e-02,-1.171082977124200154e-02,1.736447939447957611e-01
-3.522980724475111014e-02,-2.033287815837471479e-02,2.460752383772969176e-01
-5.091161728744235393e-02,-3.270504826631085576e-02,3.596586439110719957e-01
-6.216095768677464689e-02,-4.209599137437916583e-02,4.548652081280690762e-01
-7.277962626232219179e-02,-5.107086698242967876e-02,5.548576727121000696e-01
-8.300322705030496739e-02,-5.963603996672104529e-02,6.615054558848072475e-01
-9.111953058334211486e-02,-6.630224243101012771e-02,7.558592251183878785e-01
-9.854229354971551225e-02,-7.221672828278158374e-02,8.538626671718756445e-01
-1.049587294560774819e-01,-7.706551234861777622e-02,9.545714738237437436e-01
-1.116704626174725712e-01,-8.147052362194054376e-02,1.097272283248534208e+00
-1.144305840874057234e-01,-8.261666963451096135e-02,1.191571257567756614e+00
-1.156950786715049556e-01,-8.231499657274829462e-02,1.278819725300589072e+00
-1.155993711637024329e-01,-8.049970644600898395e-02,1.370034964899808028e+00
-1.143255150085078775e-01,-7.768805251397738199e-02,1.447151317018869232e+00
-1.117691179038859950e-01,-7.342179320801583975e-02,1.527875365079031100e+00
-1.082619638177700350e-01,-6.827415596570647616e-02,1.601826408386029188e+00
-1.033479693774572439e-01,-6.164705014510472869e-02,1.678487329903969316e+00
-9.503207354411585817e-02,-5.114654619675287200e-02,1.776874164803478928e+00
-8.848109455698355275e-02,-4.320692399356262925e-02,1.839716828004486437e+00
-8.120836379112165992e-02,-3.475616770998957161e-02,1.899629451582829809e+00
-7.355165467259472400e-02,-2.633637976861662178e-02,1.954339421886490014e+00
-6.403474697070618560e-02,-1.652526618341209827e-02,2.013636277474273761e+00
-5.073633452147803535e-02,-3.807251883156686015e-03,2.085340989820705815e+00
-4.098701621957995950e-02,4.930803111928939303e-03,2.132020592615449850e+00
-3.081561095049603627e-02,1.357836830227495198e-02,2.176692713552005554e+00
-1.979806515762697408e-02,2.243373045680909644e-02,2.221383465057192197e+00
-7.992251973495723832e-03,3.139110366781059508e-02,2.265934620437086711e+00
8.425855522263199157e-03,4.311143205704508902e-02,2.323856690841967776e+00
1.975549224941287874e-02,5.078569965337603742e-02,2.362075643824305793e+00
3.083746287906244388e-02,5.799400402666245874e-02,2.398663727321643790e+00
4.296267798290171608e-02,6.554215032583080025e-02,2.438140572229165137e+00
5.235400759037971141e-02,7.113796572681531372e-02,2.468629783652559695e+00
6.293662875330370554e-02,7.716360110536864270e-02,2.503287474293952819e+00
7.573597653939602437e-02,8.407635469313497201e-02,2.546123867614353831e+00
8.346277640110476292e-02,8.808481646817689636e-02,2.572992920912919868e+00
9.053281623820157165e-02,9.166692817079236111e-02,2.598690264418880069e+00
9.777603950840253744e-02,9.527413325728109617e-02,2.626645051503351258e+00
1.032266911297556877e-01,9.794136342744719226e-02,2.649221650792476623e+00
1.110580135267389829e-01,1.016341153084765608e-01,2.685327104234363382e+00
1.153896401207831213e-01,1.035350930183937396e-01,2.708193427630281480e+00
