1.000026365824726315e-01,-1.925312249733675078e-05,5.385837522515220244e-02
1.000026365824726315e-01,-1.925312249733675078e-05,5.385837522515220244e-02
1.000026623551084487e-01,-1.948070260264929862e-05,5.385940647344284599e-02
1.000026824868194414e-01,-1.965850112382729693e-05,5.386021213356282505e-02
1.000026985901917714e-01,-1.980074095878151720e-05,5.386085665997159683e-02
1.000027179118954113e-01,-1.997142990610817180e-05,5.386163008974761274e-02
1.000027364261302093e-01,-2.013500793555240525e-05,5.386237129139065383e-02
1.000027629859359529e-01,-2.036970890128749227e-05,5.386343475120030505e-02
1.000027822991164383e-01,-2.054040233964021461e-05,5.386420817358100743e-02
1.000028008051861012e-01,-2.070398456731895441e-05,5.386494936827581487e-02
1.000028185044474494e-01,-2.086045551480186300e-05,5.386565833542937554e-02
1.000028362015611544e-01,-2.101692771921171733e-05,5.386636730055238687e-02
1.000028563093104117e-01,-2.119473822602550679e-05,5.386717294072691786e-02
1.000028836513978669e-01,-2.143656277143752008e-05,5.386826860761813329e-02
1.000029029486058235e-01,-2.160726401132389248e-05,5.386904201694808075e-02
1.000029206354674793e-01,-2.176374115579486333e-05,5.386975097378367966e-02
1.000029383201809507e-01,-2.192021957894798432e-05,5.387045992855887810e-02
1.000029576101455903e-01,-2.209092442900973760e-05,5.387123333187334578e-02
1.000029760939623313e-01,-2.225451777414241971e-05,5.387197450805501775e-02
1.000030042170047262e-01,-2.250346642255962042e-05,5.387310238110019217e-02
1.000030234982338395e-01,-2.267417564578376568e-05,5.387387577713266540e-02
1.000030427769060398e-01,-2.284488615106824191e-05,5.387464917103063078e-02
1.000030612499051286e-01,-2.300848469341390803e-05,5.387539033848250808e-02
1.000030805235699038e-01,-2.317919770278386489e-05,5.387616372820881738e-02
1.000030997946774469e-01,-2.334991201027504260e-05,5.387693711577866418e-02
1.000031182604188690e-01,-2.351351461998715426e-05,5.387767827660436964e-02
1.000031375265186678e-01,-2.368423141770923350e-05,5.387845166002018515e-02
1.000031567900609708e-01,-2.385494948134840530e-05,5.387922504132204582e-02
1.000031848781431087e-01,-2.410391564812903759e-05,5.388035288519148203e-02
1.000032049377289067e-01,-2.428175026405335817e-05,5.388115848521400630e-02
1.000032217856400563e-01,-2.443113221793879376e-05,5.388183518770470193e-02
1.000032401832274265e-01,-2.453052700688289711e-05,5.388267261766288563e-02
1.000032605207259867e-01,-2.466893223409536413e-05,5.388360139617066891e-02
1.000032756401137146e-01,-2.488641135024972920e-05,5.388458378555946449e-02
1.000032902336201318e-01,-2.504270587911953478e-05,5.388527745855563322e-02
1.000033076650506114e-01,-2.519898269211798486e-05,5.388597393156214360e-02
1.000033177613626201e-01,-2.534810587026951651e-05,5.388664358061066167e-02
1.000033392975801377e-01,-2.558636587081262182e-05,5.388770993819864963e-02
1.000033582243203267e-01,-2.575647876172564311e-05,5.388846934754445289e-02
1.000033678868641751e-01,-2.591256460458061972e-05,5.388916913373200529e-02
1.000033813597836219e-01,-2.606547060045753057e-05,5.388986075448087137e-02
1.000033983033934148e-01,-2.622305763725001711e-05,5.389055485593613470e-02
1.000034162328559267e-01,-2.643324893351914901e-05,5.389164404274483094e-02
1.000034320008297839e-01,-2.651442589615827627e-05,5.389257761265747737e-02
1.000034535723708373e-01,-2.656216510125024139e-05,5.389348902290432008e-02
1.000034683510186290e-01,-2.663915087497512141e-05,5.389425648953641984e-02
1.000034867514979636e-01,-2.672467984608595189e-05,5.389507656806554609e-02
1.000035152315695147e-01,-2.682200302705527577e-05,5.389641613017871757e-02
1.000035370299402898e-01,-2.687187529572295704e-05,5.389740300921760929e-02
1.000035585530753973e-01,-2.690303739936699947e-05,5.389838742653874776e-02
1.000035798864003372e-01,-2.690551961251002282e-05,5.389937237493171163e-02
1.000036027388361698e-01,-2.686816074669595722e-05,5.390044058791044340e-02
1.000036423446659523e-01,-2.676442044755804233e-05,5.390218890965652737e-02
1.000036724115804104e-01,-2.663751740728696339e-05,5.390357083695116597e-02
1.000037014577384031e-01,-2.648129411949800242e-05,5.390486464925730442e-02
1.000037366916570747e-01,-2.627018891453687392e-05,5.390641164769783417e-02
1.000037682163419234e-01,-2.604516807032551190e-05,5.390779432400665677e-02
1.000038056818936816e-01,-2.574482303915480354e-05,5.390940418748928209e-02
1.000038460940479434e-01,-2.539137472107798018e-05,5.391118053553568129e-02
1.000039129172364538e-01,-2.474801831111642138e-05,5.391397151343475802e-02
1.000039586919382745e-01,-2.426763325383912991e-05,5.391589719102698325e-02
1.000040099057789705e-01,-2.371436185931733511e-05,5.391796986564428851e-02
1.000040795865009685e-01,-2.284934367838934734e-05,5.392023883774296755e-02
1.000040956653940327e-01,-2.125022429552747536e-05,5.392701953310848756e-02
9.971388508960003783e-02,1.582783466564325952e-04,5.492299164862410321e-02
9.698283600477777822e-02,1.555971915889034279e-03,7.048534556629115766e-02
9.253336654669797046e-02,1.866538075285636283e-03,9.506036265001684138e-02
8.390327032838207355e-02,1.283029558238015693e-05,1.408895619258530574e-01
7.328249323820998362e-02,-3.894695319371095643e-03,2.025711825998483540e-01
6.027596642181993342e-02,-9.901824285478677198e-03,2.925931157207204980e-01
4.856250817915097606e-02,-1.600484362088107695e-02,3.920354303077082658e-01
3.150397352042853122e-02,-2.545894990334610433e-02,5.708024848354297243e-01
2.067009187683566118e-02,-3.148369345172288836e-02,6.984219363186349172e-01
9.015093122198211684e-03,-3.776742485166897922e-02,8.429959554969581603e-01
-5.276708093246760102e-04,-4.263939890789388704e-02,9.664357699011419944e-01
-1.039162971164325766e-02,-4.727643666005886675e-02,1.100355269775570966e+00
-2.121402784527390631e-02,-5.162620534533226418e-02,1.260614995737771027e+00
-2.758726060453086174e-02,-5.355848232345698789e-02,1.367858100323693593e+00
-3.252930549529550741e-02,-5.443641951583869792e-02,1.464302141386417455e+00
-3.663846246286513869e-02,-5.431707678019297852e-02,1.562762251312240780e+00
-3.950528984298833091e-02,-5.305505766682505620e-02,1.658076763407536180e+00
-4.085097154078572157e-02,-5.104817613473897758e-02,1.736222101818239549e+00
-4.093469641213358379e-02,-4.585605694129268189e-02,1.847031368086286207e+00
-3.964629763426304881e-02,-4.088798870344994424e-02,1.918239640046727867e+00
-3.741297316236105036e-02,-3.541834539162127399e-02,1.981405849726234347e+00
-3.438170802073483440e-02,-2.969123183201577421e-02,2.037604405908854055e+00
-3.051377269079869406e-02,-2.356266662189708538e-02,2.090055813717123456e+00
-2.306382007150794416e-02,-1.339007125680080623e-02,2.164395264306182121e+00
-1.715886767912644037e-02,-6.116178521917302671e-03,2.210447159800621009e+00
-1.008483488095809205e-02,2.035069767796497415e-03,2.257067504688608395e+00
-3.717421727827005962e-03,9.001544170543990600e-03,2.293675236857759092e+00
3.620667996738948478e-03,1.667452595821192554e-02,2.331250986284799431e+00
1.165879634679062131e-02,2.459502659937204058e-02,2.367898441871286952e+00
2.042097603835747732e-02,3.256111621488879532e-02,2.403571259388713077e+00
3.283559265733573818e-02,4.261532123589772958e-02,2.448468331546584942e+00
4.183462400159641131e-02,4.903886229534065722e-02,2.477807536238818553e+00
5.096480097399939263e-02,5.477053547814746126e-02,2.505271005475605772e+00
5.980593797990114979e-02,5.949745839365492422e-02,2.530039894593537841e+00
6.830298585747414386e-02,6.325275499392002398e-02,2.552541634599537534e+00
7.793130654240043587e-02,6.659708378399116502e-02,2.576980108326525354e+00
8.630449471899807878e-02,6.877712681974222642e-02,2.597651256207522685e+00
9.926221571617464823e-02,7.097778580030898732e-02,2.629028137551523869e+00
1.077992609530268736e-01,7.168589933781797929e-02,2.649488716306938496e+00
1.163157841271564436e-01,7.176698044810721211e-02,2.669892045237317824e+00
1.234044951680472874e-01,7.126401821138243775e-02,2.687020261308563640e+00
1.303245584252553935e-01,7.015235818842713300e-02,2.704159581539948398e+00
1.364238904444551315e-01,6.854565805020997049e-02,2.719889584920285319e+00
1.427018995340320340e-01,6.613750094558305814e-02,2.734548625136288269e+00
1.614038817679540883e-01,6.256153114744210375e-02,2.749123231697624181e+00
2.238016803849189329e-01,6.152973668542253971e-02,2.792805950663448833e+00
3.614978631533811160e-01,6.304773107917381603e-02,2.837700949464483369e+00
5.792325747727238294e-01,6.782670632789467025e-02,2.871540032588156155e+00
8.740481124787027323e-01,7.591445034475129139e-02,2.897980774518733149e+00
1.238427107244590486e+00,8.704311709312421985e-02,2.919498261353873136e+00
1.661035352941995891e+00,1.006806409050339940e-01,2.933484188161833650e+00
2.110226883927206476e+00,1.154179313976018278e-01,2.939392944514041872e+00
2.811936771710175531e+00,1.377023790485727428e-01,2.937904361186523872e+00
3.306134684474154817e+00,1.522633744591899152e-01,2.932497429508964970e+00
3.813149994436696222e+00,1.660810663029895773e-01,2.925112710200947763e+00
4.373092711833544755e+00,1.800035413177890897e-01,2.916216162176755056e+00
4.955705222143986788e+00,1.925368310359329982e-01,2.907280520363619392e+00
5.688034739325824596e+00,2.043820451320819687e-01,2.897592200181215549e+00
6.176062995084775409e+00,2.094087273857043185e-01,2.892333540931388391e+00
6.709736417366381822e+00,2.119826317821158768e-01,2.887489045299095114e+00
7.157177281066486429e+00,2.114592969347086626e-01,2.883315496057061722e+00
7.636784925022107373e+00,2.076444681561088745e-01,2.878187022053717126e+00
8.048586948845915856e+00,2.011188912396977557e-01,2.873483121980243027e+00
8.446444359670499225e+00,1.912968401229846460e-01,2.870284855768787224e+00
8.965798381200492884e+00,1.716865533402341659e-01,2.869768857488931957e+00
9.267020390308791988e+00,1.555437802382578505e-01,2.871186952251307378e+00
9.536650256890714772e+00,1.369966214606996857e-01,2.873758981207938490e+00
9.775273337638566318e+00,1.162719065442899963e-01,2.878111775205888456e+00
9.983831583145668986e+00,9.387438627237781885e-02,2.883969390931051535e+00
1.017704692563774671e+01,6.823005992399235053e-02,2.893780819052091058e+00
1.034050447728488109e+01,3.145777024770543551e-02,2.964527868542039535e+00
1.036590606714542595e+01,4.748872223013530722e-03,3.022503711036879981e+00
1.032659843848909631e+01,-2.452097741895205296e-02,3.063107166675607118e+00
1.021575963878070681e+01,-5.479892811729179108e-02,3.088041566946813976e+00
1.003990423511046437e+01,-8.434417560329737773e-02,3.105383752759732996e+00
9.624736225528955913e+00,-1.316001453704716551e-01,3.128331804967455554e+00
9.235180762119453490e+00,-1.642709193909850096e-01,3.139376646637138890e+00
8.858792953938767312e+00,-1.901132997319357198e-01,3.137768782369481091e+00
8.361341593498028857e+00,-2.183528782944344770e-01,3.121660835096738307e+00
7.863739660875614490e+00,-2.415490103923035314e-01,3.097545710119177897e+00
7.336567002759058376e+00,-2.616800897569670492e-01,3.069066162794327646e+00
6.740612413336172892e+00,-2.795514035350294413e-01,3.037068904849153483e+00
6.205128202204610588e+00,-2.915676570930189615e-01,3.009947229723985096e+00
5.349520496656881008e+00,-3.036361205905485083e-01,2.970823736102421009e+00
4.795106213912907478e+00,-3.069678632694927689e-01,2.949487825369230265e+00
4.254364403244839998e+00,-3.067255026015902053e-01,2.932537760952656836e+00
3.754761095621990119e+00,-3.034201858701390253e-01,2.919312893304395473e+00
3.045745211907912697e+00,-2.936487762742001073e-01,2.902571649169557677e+00
2.604542291433712631e+00,-2.843197580828737414e-01,2.893705242876246420e+00
2.191472979713903868e+00,-2.729525018797475111e-01,2.887029014194501642e+00
1.758643124186890727e+00,-2.578117930346944253e-01,2.882713830004885569e+00
1.396112327205606629e+00,-2.420907231130649540e-01,2.882015939331412202e+00
1.041031740499164249e+00,-2.234782944816343930e-01,2.884679084822322714e+00
7.494901952840543613e-01,-2.053342134174201417e-01,2.889843096912475762e+00
4.802627775685990863e-01,-1.856633036230508627e-01,2.897806382266291614e+00
1.409306796808074969e-01,-1.552886486052209580e-01,2.913918912562096342e+00
