2.775423880258827381e-06,-1.302953196022658919e-05,5.406712627429625939e-02
2.775423880258827381e-06,-1.302953196022658919e-05,5.406712627429625939e-02
2.801152547343277771e-06,-1.325722290632471746e-05,5.406820534894266755e-02
2.821249928433532259e-06,-1.343510818800619432e-05,5.406904836799875103e-02
2.837325850032450140e-06,-1.357741750603774844e-05,5.406972277818349742e-02
2.856614628778798104e-06,-1.374818996979225815e-05,5.407053206446729016e-02
2.875097326168845057e-06,-1.391184822653339080e-05,5.407130762441025862e-02
2.901611906624348494e-06,-1.414666448979354858e-05,5.407242037393771711e-02
2.920892222168628390e-06,-1.431744161685245873e-05,5.407322963862907367e-02
2.939366809094768542e-06,-1.448110434160922137e-05,5.407400517787801925e-02
2.957035971099865142e-06,-1.463765249756645117e-05,5.407474699246054423e-02
2.974702999529974593e-06,-1.479420182894238262e-05,5.407548880160047144e-02
2.994776578297364106e-06,-1.497210022284527487e-05,5.407633175992242885e-02
3.022072223658264428e-06,-1.521404447405522709e-05,5.407747817195664164e-02
3.041336669588729755e-06,-1.538483034141076896e-05,5.407828739615046232e-02
3.058993514183637841e-06,-1.554138528168790028e-05,5.407902917930109549e-02
3.076648224850172396e-06,-1.569794139740915610e-05,5.407977095700768760e-02
3.095905475419815294e-06,-1.586873122752416017e-05,5.408058016283930070e-02
3.114357957357974808e-06,-1.603240612717200773e-05,5.408135564567918135e-02
3.142433345754927769e-06,-1.628147909117377850e-05,5.408253571684007444e-02
3.161681918743099882e-06,-1.645227369992460973e-05,5.408334490052570803e-02
3.180927951784515743e-06,-1.662306970729956045e-05,5.408415407772893674e-02
3.199369683765650924e-06,-1.678675052555407383e-05,5.408492953313157048e-02
3.218610742530003959e-06,-1.695754927188943665e-05,5.408573869763920461e-02
3.237849261113560031e-06,-1.712834941686243082e-05,5.408654785566346934e-02
3.256283790663797191e-06,-1.729203420271811111e-05,5.408732329268695072e-02
3.275517334541734965e-06,-1.746283708663435311e-05,5.408813243801397636e-02
3.294748338009743624e-06,-1.763364136917361684e-05,5.408894157685667503e-02
3.322788997557486571e-06,-1.788273345490706506e-05,5.409012155937888144e-02
3.342814732065919141e-06,-1.806065819438212145e-05,5.409096439559376440e-02
3.359634219013002935e-06,-1.821011614717050494e-05,5.409167237257520716e-02
3.377039220402300409e-06,-1.836618031006618753e-05,5.409241347128728589e-02
3.396603416474991001e-06,-1.854015402385974240e-05,5.409324635357388306e-02
3.411648979514904958e-06,-1.876190295387177384e-05,5.409425064240148961e-02
3.426374465345868903e-06,-1.891778515079253493e-05,5.409497216208611348e-02
3.443678906422723742e-06,-1.907145088104931455e-05,5.409570519262481281e-02
3.453532088244019167e-06,-1.922116585577122964e-05,5.409639081762589174e-02
3.475356073754424726e-06,-1.946169402443866298e-05,5.409749624573350485e-02
3.494097786103767832e-06,-1.962807932318737112e-05,5.409829567821488466e-02
3.503662842710347777e-06,-1.978687253184674815e-05,5.409900960956721266e-02
3.517349551844835790e-06,-1.994236023634440277e-05,5.409972203121257012e-02
3.534164185242299251e-06,-2.009763441639046862e-05,5.410045384477983610e-02
3.551848409377168714e-06,-2.032364627851351209e-05,5.410150100000006568e-02
3.566754735080013389e-06,-2.049268129808357169e-05,5.410227559856969209e-02
3.585748933986002868e-06,-2.066428057691301547e-05,5.410309312387019676e-02
3.599600148945716441e-06,-2.080689893415438229e-05,5.410375890187638093e-02
3.617124271973025830e-06,-2.095727788034032967e-05,5.410446973364149703e-02
3.643449363727189799e-06,-2.118504965998422885e-05,5.410555763747215696e-02
3.663617616129111022e-06,-2.134433385858319207e-05,5.410632466855971184e-02
3.683161257932239923e-06,-2.149672926153619779e-05,5.410705182391205986e-02
3.702577598657780562e-06,-2.164020894140333598e-05,5.410774268630583195e-02
3.722708656170741099e-06,-2.178043477627224044e-05,5.410842928100426108e-02
3.757488131446556043e-06,-2.199245725463851300e-05,5.410948441400335873e-02
3.783371283381641466e-06,-2.214372682470776480e-05,5.411024157710175864e-02
3.808169486270241072e-06,-2.227342079111536651e-05,5.411089883392607852e-02
3.838015097300492940e-06,-2.241517990839645005e-05,5.411163380183516697e-02
3.864635244461377756e-06,-2.252991276906561637e-05,5.411223777967763549e-02
3.895754780004650114e-06,-2.264895843047220445e-05,5.411288582546921327e-02
3.929287273682564252e-06,-2.276798376756801568e-05,5.411353450106887869e-02
3.983942959497811181e-06,-2.292685595534679332e-05,5.411444854270188592e-02
4.021283922942102926e-06,-2.301655181581603430e-05,5.411499569890921429e-02
4.062861914484398880e-06,-2.310207854514936818e-05,5.411554320625248937e-02
4.110687012908746271e-06,-2.317554129031895103e-05,5.411606057686575016e-02
4.143605773193929143e-06,-2.322289787157298183e-05,5.411645276396721133e-02
-2.865364869852674826e-04,9.936526473106208556e-05,5.483887414055573645e-02
-2.970953396828628253e-03,3.353455174028809787e-04,6.799933402525815129e-02
-7.365717671046081473e-03,-8.353197093243910562e-04,9.178218935237343612e-02
-1.595745434917288791e-02,-4.307191798251060015e-03,1.381751108702211905e-01
-2.654883612610109411e-02,-9.383267516354279469e-03,2.009921558422088361e-01
-3.951772248143918531e-02,-1.626571971258738980e-02,2.920540943037575610e-01
-5.120218474211149506e-02,-2.285281979042110348e-02,3.920111607729721559e-01
-6.823575367898424004e-02,-3.266841723356999488e-02,5.710610101617207279e-01
-7.906323261587384910e-02,-3.877904614808538875e-02,6.988421525853277805e-01
-9.071696756270107576e-02,-4.506975429819716494e-02,8.436585029692861282e-01
-1.002612076352330517e-01,-4.990436114317422372e-02,9.673261153986834060e-01
-1.101283830266901742e-01,-5.446853213030741769e-02,1.101506801657257117e+00
-1.209571578544403891e-01,-5.868770880945171908e-02,1.262046363872953103e+00
-1.273365475065113550e-01,-6.051157370771016036e-02,1.369406584596742471e+00
-1.322855486459884600e-01,-6.128041643402164923e-02,1.465895458064740975e+00
-1.364023705465458314e-01,-6.104016753997684036e-02,1.564397163079784381e+00
-1.392773762791041647e-01,-5.964947571727010484e-02,1.659744665884365089e+00
-1.406308806519215859e-01,-5.753043459948663924e-02,1.737852841987893138e+00
-1.406953028088064606e-01,-5.264535301339861445e-02,1.848582190163576611e+00
-1.393836534548426875e-01,-4.801597102512308868e-02,1.919766344425955618e+00
-1.371336373003802511e-01,-4.277712160305668226e-02,1.982931359278896188e+00
-1.340946193016435417e-01,-3.715858257196161946e-02,2.039107441943011523e+00
-1.302264971111795067e-01,-3.104304665807693098e-02,2.091495983528423697e+00
-1.227865202298170366e-01,-2.075971348596065622e-02,2.165682474117469170e+00
-1.168919762367761073e-01,-1.335795445023441053e-02,2.211631165702222734e+00
-1.098312860903068316e-01,-5.037948047307158617e-03,2.258110812733375106e+00
-1.034755563318259658e-01,2.085337399601632207e-03,2.294627788892619868e+00
-9.614964749775585517e-02,9.933333841599402067e-03,2.332177927398132677e+00
-8.812365661807471107e-02,1.803308928592622928e-02,2.368802862920086572e+00
-7.937342183111083249e-02,2.617549457803905813e-02,2.404398321080935652e+00
-6.697305091348181028e-02,3.644596511842706360e-02,2.449171986655720445e+00
-5.798271749759788957e-02,4.300718362994258165e-02,2.478446138135327992e+00
-4.886041576371661505e-02,4.886784506200313183e-02,2.505870285163898092e+00
-4.002617365964677293e-02,5.370921572070880973e-02,2.530580630680467458e+00
-3.153501805817418568e-02,5.756369088380630661e-02,2.553002614776080037e+00
-2.191261842489268530e-02,6.101046225519893978e-02,2.577341374373903982e+00
-1.354409726263201309e-02,6.327410743709295515e-02,2.597923005839116506e+00
-5.926809703852377103e-04,6.559194055601490214e-02,2.629182098454540650e+00
7.941007900832285429e-03,6.636474599616505599e-02,2.649571515614284056e+00
